id_amc,ql,rendimento_kg_ha,tipologia,ano
11167,16.354174025414828,1200.0,Alta espec. / Alta produt.,1985
11168,0.0,0.0,Não especializado,1985
11169,0.0,0.0,Não especializado,1985
1117,0.0,0.0,Não especializado,1985
11170,0.0,0.0,Não especializado,1985
11171,5.405815609068927,1800.0,Alta espec. / Alta produt.,1985
11172,0.0,0.0,Não especializado,1985
11173,0.0,0.0,Não especializado,1985
11174,0.0,0.0,Não especializado,1985
11175,0.14841788122853275,1500.0,Não especializado,1985
11176,0.0,0.0,Não especializado,1985
11177,0.0,0.0,Não especializado,1985
11178,0.0,0.0,Não especializado,1985
11179,1.5737893763464597,1200.0,Baixa espec. / Alta produt.,1985
1118,0.0,0.0,Não especializado,1985
11180,0.0,0.0,Não especializado,1985
11181,0.0,0.0,Não especializado,1985
11182,0.0,0.0,Não especializado,1985
11183,0.0,0.0,Não especializado,1985
11184,0.0,0.0,Não especializado,1985
11185,0.0,0.0,Não especializado,1985
11186,0.0,0.0,Não especializado,1985
11187,0.10863821941676424,2251.1415525114157,Não especializado,1985
11188,0.0,0.0,Não especializado,1985
11189,0.0,0.0,Não especializado,1985
1119,0.0,0.0,Não especializado,1985
11190,0.0,0.0,Não especializado,1985
11191,0.0,0.0,Não especializado,1985
11192,0.0,0.0,Não especializado,1985
11193,0.0,0.0,Não especializado,1985
11194,0.0,0.0,Não especializado,1985
11195,0.0,0.0,Não especializado,1985
11196,0.0,0.0,Não especializado,1985
11197,0.015605055999908149,1818.1818181818182,Não especializado,1985
11198,0.0,0.0,Não especializado,1985
11199,0.0,0.0,Não especializado,1985
11200,0.0,0.0,Não especializado,1985
11201,0.0,0.0,Não especializado,1985
11202,0.0,0.0,Não especializado,1985
11203,0.9775613629976185,1275.0,Não especializado,1985
11204,0.0,0.0,Não especializado,1985
11205,0.0,0.0,Não especializado,1985
11206,0.0,0.0,Não especializado,1985
11207,0.0,0.0,Não especializado,1985
11208,0.03564056716168236,1297.872340425532,Não especializado,1985
11209,0.0,0.0,Não especializado,1985
11210,0.0,0.0,Não especializado,1985
11211,0.0,0.0,Não especializado,1985
11212,0.0,0.0,Não especializado,1985
11213,0.0,0.0,Não especializado,1985
11214,0.0,0.0,Não especializado,1985
11215,0.0,0.0,Não especializado,1985
11216,0.0,0.0,Não especializado,1985
11217,0.0,0.0,Não especializado,1985
11218,0.0,0.0,Não especializado,1985
11219,0.0,0.0,Não especializado,1985
11220,0.0,0.0,Não especializado,1985
11221,0.0,0.0,Não especializado,1985
11222,0.0,0.0,Não especializado,1985
11223,0.022759662333268395,500.0,Não especializado,1985
11224,0.0,0.0,Não especializado,1985
11225,0.0,0.0,Não especializado,1985
11226,0.0,0.0,Não especializado,1985
11227,0.0,0.0,Não especializado,1985
11228,0.0,0.0,Não especializado,1985
11229,0.0,0.0,Não especializado,1985
11230,0.0,0.0,Não especializado,1985
11231,0.0,0.0,Não especializado,1985
11232,0.0,0.0,Não especializado,1985
11233,0.0,0.0,Não especializado,1985
11234,0.0,0.0,Não especializado,1985
11235,0.0,0.0,Não especializado,1985
11236,0.0,0.0,Não especializado,1985
11237,0.0,0.0,Não especializado,1985
11238,0.0,0.0,Não especializado,1985
11239,0.0,0.0,Não especializado,1985
11240,0.0,0.0,Não especializado,1985
11241,0.1461456620814943,2000.0,Não especializado,1985
11242,0.0,0.0,Não especializado,1985
11243,0.0,0.0,Não especializado,1985
11244,0.0,0.0,Não especializado,1985
11245,0.0,0.0,Não especializado,1985
11246,0.0,0.0,Não especializado,1985
11247,0.0,0.0,Não especializado,1985
11248,0.0,0.0,Não especializado,1985
11249,0.0,0.0,Não especializado,1985
11250,0.0,0.0,Não especializado,1985
11251,0.0,0.0,Não especializado,1985
11252,0.0,0.0,Não especializado,1985
11253,0.0,0.0,Não especializado,1985
11254,0.0,0.0,Não especializado,1985
11255,0.0,0.0,Não especializado,1985
11256,0.5010359430491346,1200.0,Não especializado,1985
11257,0.0,0.0,Não especializado,1985
11258,0.0,0.0,Não especializado,1985
11259,0.0,0.0,Não especializado,1985
11260,0.0,0.0,Não especializado,1985
11261,13.670451508505598,1125.0,Alta espec. / Alta produt.,1985
11262,0.0,0.0,Não especializado,1985
11263,0.0,0.0,Não especializado,1985
11264,0.0,0.0,Não especializado,1985
11265,0.0,0.0,Não especializado,1985
11266,0.0,0.0,Não especializado,1985
11267,0.0,0.0,Não especializado,1985
11268,0.0,0.0,Não especializado,1985
11269,0.0,0.0,Não especializado,1985
11270,0.0,0.0,Não especializado,1985
11271,0.0,0.0,Não especializado,1985
11272,0.0,0.0,Não especializado,1985
11273,0.0,0.0,Não especializado,1985
11274,0.0,0.0,Não especializado,1985
11275,0.0,0.0,Não especializado,1985
11276,0.0,0.0,Não especializado,1985
11277,0.0,0.0,Não especializado,1985
11278,0.0,0.0,Não especializado,1985
11279,0.0,0.0,Não especializado,1985
11280,0.0,0.0,Não especializado,1985
11281,0.0,0.0,Não especializado,1985
11282,0.48069032543047274,1500.0,Não especializado,1985
11283,0.661140894246804,1200.0,Não especializado,1985
11284,10.006366092279837,1050.0,Alta espec. / Alta produt.,1985
11285,0.0,0.0,Não especializado,1985
11286,0.0,0.0,Não especializado,1985
11287,0.0,0.0,Não especializado,1985
11288,0.0,0.0,Não especializado,1985
11289,0.0,0.0,Não especializado,1985
11290,0.0,0.0,Não especializado,1985
11291,0.6326398331134334,1351.111111111111,Não especializado,1985
11292,0.04596511040630945,1500.0,Não especializado,1985
11293,0.0,0.0,Não especializado,1985
11294,0.0,0.0,Não especializado,1985
11295,11.108632113682521,1186.541095890411,Alta espec. / Alta produt.,1985
11296,0.18696242156651846,1176.4705882352941,Não especializado,1985
11297,0.0,0.0,Não especializado,1985
11298,0.0,0.0,Não especializado,1985
11299,0.0,0.0,Não especializado,1985
11300,0.0,0.0,Não especializado,1985
11301,0.0,0.0,Não especializado,1985
11302,0.0,0.0,Não especializado,1985
11303,0.0,0.0,Não especializado,1985
11304,0.0,0.0,Não especializado,1985
11305,0.0,0.0,Não especializado,1985
11306,0.0,0.0,Não especializado,1985
11307,0.0,0.0,Não especializado,1985
11308,0.0,0.0,Não especializado,1985
11309,0.0,0.0,Não especializado,1985
11310,0.0,0.0,Não especializado,1985
11311,0.0,0.0,Não especializado,1985
11312,0.0,0.0,Não especializado,1985
11313,0.0,0.0,Não especializado,1985
11314,0.0,0.0,Não especializado,1985
11315,0.8662642417465602,1900.0,Não especializado,1985
11316,0.0,0.0,Não especializado,1985
11317,0.0,0.0,Não especializado,1985
11318,0.0,0.0,Não especializado,1985
11319,0.0,0.0,Não especializado,1985
11320,4.870676808179664,1042.3728813559321,Alta espec. / Alta produt.,1985
11321,0.0,0.0,Não especializado,1985
11322,0.0,0.0,Não especializado,1985
11323,0.0,0.0,Não especializado,1985
11324,0.0,0.0,Não especializado,1985
11325,0.0,0.0,Não especializado,1985
11326,0.0,0.0,Não especializado,1985
11327,0.0,0.0,Não especializado,1985
11328,0.0,0.0,Não especializado,1985
11329,0.0,0.0,Não especializado,1985
11330,0.0,0.0,Não especializado,1985
11331,0.2223831979442788,900.0,Não especializado,1985
11332,0.0,0.0,Não especializado,1985
11333,0.0,0.0,Não especializado,1985
11334,0.0,0.0,Não especializado,1985
11335,0.0,0.0,Não especializado,1985
11336,0.0,0.0,Não especializado,1985
11337,0.0,0.0,Não especializado,1985
11338,0.0,0.0,Não especializado,1985
11339,5.9414222582585685,1950.0,Alta espec. / Alta produt.,1985
11340,0.0,0.0,Não especializado,1985
11341,0.0,0.0,Não especializado,1985
11342,0.0,0.0,Não especializado,1985
11343,0.0,0.0,Não especializado,1985
11344,0.0,0.0,Não especializado,1985
11345,0.0,0.0,Não especializado,1985
11346,2.6467527852463117,960.0,Baixa espec. / Alta produt.,1985
11347,0.0,0.0,Não especializado,1985
11348,0.0,0.0,Não especializado,1985
11349,0.0,0.0,Não especializado,1985
11350,0.0,0.0,Não especializado,1985
11351,0.0,0.0,Não especializado,1985
11352,0.0,0.0,Não especializado,1985
11353,0.0,0.0,Não especializado,1985
11354,0.0,0.0,Não especializado,1985
11355,0.0,0.0,Não especializado,1985
11356,0.8048501059751899,1800.0,Não especializado,1985
11357,0.0,0.0,Não especializado,1985
11358,0.0,0.0,Não especializado,1985
11359,0.0,0.0,Não especializado,1985
11360,0.0,0.0,Não especializado,1985
11361,0.0,0.0,Não especializado,1985
11362,0.0,0.0,Não especializado,1985
11363,0.0,0.0,Não especializado,1985
11364,0.0,0.0,Não especializado,1985
11365,2.1144377120702895,1914.6341463414635,Baixa espec. / Alta produt.,1985
11366,0.0,0.0,Não especializado,1985
11367,0.0,0.0,Não especializado,1985
11368,0.0,0.0,Não especializado,1985
11369,0.0,0.0,Não especializado,1985
11370,0.0,0.0,Não especializado,1985
11371,0.0,0.0,Não especializado,1985
11372,0.0,0.0,Não especializado,1985
11373,0.0,0.0,Não especializado,1985
11374,0.0,0.0,Não especializado,1985
11375,0.0,0.0,Não especializado,1985
11376,1.1265952658835603,2000.0,Baixa espec. / Alta produt.,1985
11377,0.0,0.0,Não especializado,1985
11378,0.0,0.0,Não especializado,1985
11379,0.0,0.0,Não especializado,1985
11380,0.0,0.0,Não especializado,1985
11381,0.0,0.0,Não especializado,1985
11382,0.0,0.0,Não especializado,1985
11383,0.0,0.0,Não especializado,1985
11384,0.0,0.0,Não especializado,1985
11385,0.0,0.0,Não especializado,1985
11386,0.0,0.0,Não especializado,1985
11387,0.0,0.0,Não especializado,1985
11388,0.0,0.0,Não especializado,1985
11389,0.0,0.0,Não especializado,1985
11390,0.0,0.0,Não especializado,1985
11391,0.0,0.0,Não especializado,1985
11392,0.0,0.0,Não especializado,1985
11393,0.0,0.0,Não especializado,1985
11394,0.0,0.0,Não especializado,1985
11395,0.0,0.0,Não especializado,1985
11396,0.0,0.0,Não especializado,1985
11397,0.0,0.0,Não especializado,1985
11398,0.0,0.0,Não especializado,1985
11399,0.0,0.0,Não especializado,1985
11400,0.0,0.0,Não especializado,1985
11401,0.0,0.0,Não especializado,1985
11402,0.0,0.0,Não especializado,1985
11403,0.0,0.0,Não especializado,1985
11404,0.03197277364577544,1500.0,Não especializado,1985
11405,0.0,0.0,Não especializado,1985
11406,0.0,0.0,Não especializado,1985
11407,0.0,0.0,Não especializado,1985
11408,0.3191829974753964,1200.0,Não especializado,1985
11409,0.0,0.0,Não especializado,1985
11410,0.0,0.0,Não especializado,1985
11411,0.0,0.0,Não especializado,1985
11412,0.0,0.0,Não especializado,1985
11413,0.031003801502807696,1600.0,Não especializado,1985
11414,0.0,0.0,Não especializado,1985
11415,0.0,0.0,Não especializado,1985
11416,0.0,0.0,Não especializado,1985
11417,0.0,0.0,Não especializado,1985
11418,0.0,0.0,Não especializado,1985
11419,0.0,0.0,Não especializado,1985
11420,0.0,0.0,Não especializado,1985
11421,0.0,0.0,Não especializado,1985
11422,0.0,0.0,Não especializado,1985
11423,0.0,0.0,Não especializado,1985
11424,0.0,0.0,Não especializado,1985
11425,0.0,0.0,Não especializado,1985
11426,0.0,0.0,Não especializado,1985
11427,0.0,0.0,Não especializado,1985
11428,0.0,0.0,Não especializado,1985
11429,0.0,0.0,Não especializado,1985
11430,0.0,0.0,Não especializado,1985
11431,0.0,0.0,Não especializado,1985
11432,0.0,0.0,Não especializado,1985
11433,0.0,0.0,Não especializado,1985
11434,0.0,0.0,Não especializado,1985
11435,0.0,0.0,Não especializado,1985
11436,0.059263713893930384,1000.0,Não especializado,1985
11437,0.0,0.0,Não especializado,1985
11438,0.0,0.0,Não especializado,1985
11439,0.0,0.0,Não especializado,1985
11440,0.0,0.0,Não especializado,1985
11441,0.0,0.0,Não especializado,1985
11442,0.0,0.0,Não especializado,1985
11443,0.9237482273713002,960.0,Não especializado,1985
11444,0.09119652942958037,1800.0,Não especializado,1985
11445,0.0,0.0,Não especializado,1985
11446,0.0,0.0,Não especializado,1985
11447,0.0,0.0,Não especializado,1985
11448,0.6706449332792142,1200.0,Não especializado,1985
11449,0.0,0.0,Não especializado,1985
11450,0.4212433789407776,1352.3809523809523,Não especializado,1985
11451,0.0,0.0,Não especializado,1985
11452,0.0,0.0,Não especializado,1985
11453,0.0,0.0,Não especializado,1985
11454,0.0,0.0,Não especializado,1985
11455,0.0,0.0,Não especializado,1985
11456,0.0,0.0,Não especializado,1985
11457,0.0,0.0,Não especializado,1985
11458,0.0,0.0,Não especializado,1985
11459,0.0,0.0,Não especializado,1985
11460,0.0,0.0,Não especializado,1985
11461,0.0,0.0,Não especializado,1985
11462,0.01562391206302553,1200.0,Não especializado,1985
11463,0.0,0.0,Não especializado,1985
11464,0.0,0.0,Não especializado,1985
11465,0.0,0.0,Não especializado,1985
11466,0.0,0.0,Não especializado,1985
11467,17.586837190322676,1200.0,Alta espec. / Alta produt.,1985
11468,0.0,0.0,Não especializado,1985
11469,0.0,0.0,Não especializado,1985
11470,0.0,0.0,Não especializado,1985
11471,0.0,0.0,Não especializado,1985
11472,0.0,0.0,Não especializado,1985
11473,0.0,0.0,Não especializado,1985
11474,0.0,0.0,Não especializado,1985
11475,0.0,0.0,Não especializado,1985
11476,0.0,0.0,Não especializado,1985
11477,0.0,0.0,Não especializado,1985
11478,0.0,0.0,Não especializado,1985
11479,0.0,0.0,Não especializado,1985
11480,0.0,0.0,Não especializado,1985
11481,0.0,0.0,Não especializado,1985
11482,0.0,0.0,Não especializado,1985
11483,0.0,0.0,Não especializado,1985
11484,0.0,0.0,Não especializado,1985
11485,0.0,0.0,Não especializado,1985
11486,0.0,0.0,Não especializado,1985
11487,0.0,0.0,Não especializado,1985
11488,0.0,0.0,Não especializado,1985
11489,0.0,0.0,Não especializado,1985
11490,0.0,0.0,Não especializado,1985
11491,1.083069100078987,1198.6754966887418,Baixa espec. / Alta produt.,1985
11492,0.0,0.0,Não especializado,1985
11493,0.0,0.0,Não especializado,1985
11494,0.0,0.0,Não especializado,1985
11495,0.0,0.0,Não especializado,1985
11496,0.0,0.0,Não especializado,1985
11497,0.0,0.0,Não especializado,1985
11498,0.0,0.0,Não especializado,1985
11499,0.0,0.0,Não especializado,1985
11500,0.01892825888096478,500.0,Não especializado,1985
11501,0.0,0.0,Não especializado,1985
11502,0.0,0.0,Não especializado,1985
11503,0.0,0.0,Não especializado,1985
11504,0.0,0.0,Não especializado,1985
11505,0.0,0.0,Não especializado,1985
11506,0.0,0.0,Não especializado,1985
11507,0.0,0.0,Não especializado,1985
11508,0.0,0.0,Não especializado,1985
11509,0.0,0.0,Não especializado,1985
11510,0.007223635448346663,333.3333333333333,Não especializado,1985
11511,0.0,0.0,Não especializado,1985
11512,0.0,0.0,Não especializado,1985
11513,0.0,0.0,Não especializado,1985
11514,0.0,0.0,Não especializado,1985
11515,0.0,0.0,Não especializado,1985
11516,0.005305592483169513,400.0,Não especializado,1985
11517,0.0,0.0,Não especializado,1985
11518,0.0,0.0,Não especializado,1985
11519,0.0,0.0,Não especializado,1985
11520,0.0,0.0,Não especializado,1985
11521,0.0,0.0,Não especializado,1985
11522,0.0,0.0,Não especializado,1985
11523,0.0,0.0,Não especializado,1985
11524,0.0,0.0,Não especializado,1985
11525,0.13910118594745682,2200.0,Não especializado,1985
11526,0.0,0.0,Não especializado,1985
11527,0.0,0.0,Não especializado,1985
11528,0.0,0.0,Não especializado,1985
11529,0.0,0.0,Não especializado,1985
11530,0.0,0.0,Não especializado,1985
11531,0.0,0.0,Não especializado,1985
11532,0.0,0.0,Não especializado,1985
11533,0.0,0.0,Não especializado,1985
11534,0.0,0.0,Não especializado,1985
11535,0.0,0.0,Não especializado,1985
11536,0.0,0.0,Não especializado,1985
11537,0.0,0.0,Não especializado,1985
11538,0.009297870616326843,600.0,Não especializado,1985
11539,0.2679641989354057,1200.0,Não especializado,1985
11540,0.0,0.0,Não especializado,1985
11541,0.0,0.0,Não especializado,1985
11542,0.0,0.0,Não especializado,1985
11543,0.0,0.0,Não especializado,1985
11544,0.0,0.0,Não especializado,1985
11545,0.0,0.0,Não especializado,1985
11546,0.0,0.0,Não especializado,1985
11547,0.0,0.0,Não especializado,1985
11548,0.0,0.0,Não especializado,1985
11549,0.0,0.0,Não especializado,1985
11550,0.0,0.0,Não especializado,1985
11551,0.0,0.0,Não especializado,1985
11552,0.0,0.0,Não especializado,1985
11553,0.0,0.0,Não especializado,1985
11554,0.0,0.0,Não especializado,1985
11555,0.0,0.0,Não especializado,1985
11556,0.0,0.0,Não especializado,1985
11557,0.0,0.0,Não especializado,1985
11558,0.0,0.0,Não especializado,1985
11559,0.0,0.0,Não especializado,1985
11560,12.59643439776201,1200.0,Alta espec. / Alta produt.,1985
11561,0.0,0.0,Não especializado,1985
11562,0.0,0.0,Não especializado,1985
11563,0.0,0.0,Não especializado,1985
11564,0.0,0.0,Não especializado,1985
11565,0.0,0.0,Não especializado,1985
11566,0.0,0.0,Não especializado,1985
11567,0.0,0.0,Não especializado,1985
11568,0.0,0.0,Não especializado,1985
11569,0.0,0.0,Não especializado,1985
11570,0.0,0.0,Não especializado,1985
11571,0.0,0.0,Não especializado,1985
11572,0.0,0.0,Não especializado,1985
11573,0.0,0.0,Não especializado,1985
11574,0.0,0.0,Não especializado,1985
11575,0.0,0.0,Não especializado,1985
11576,0.0,0.0,Não especializado,1985
11577,0.0,0.0,Não especializado,1985
11578,0.0,0.0,Não especializado,1985
11579,0.0,0.0,Não especializado,1985
11580,0.0,0.0,Não especializado,1985
11581,0.0,0.0,Não especializado,1985
11582,0.0,0.0,Não especializado,1985
11583,0.0,0.0,Não especializado,1985
