id_amc,ano,area_colhida_ha,total_area_colhida_ha,qtd_produzida_t,total_qtd_produzida_t,rendimento_kg_ha
4173,2005,40.0,6172.0,18.0,0.0,450.0
4173,2006,0.0,8132.0,0.0,0.0,0.0
4173,2007,0.0,7856.0,0.0,0.0,0.0
4173,2008,0.0,8610.0,0.0,0.0,0.0
4173,2009,0.0,8867.0,0.0,0.0,0.0
4173,2010,0.0,3231.0,0.0,0.0,0.0
4173,2011,0.0,8608.0,0.0,0.0,0.0
4173,2012,0.0,3201.0,0.0,0.0,0.0
4173,2013,0.0,3284.0,0.0,0.0,0.0
4173,2014,0.0,2873.0,0.0,0.0,0.0
4173,2015,0.0,3249.0,0.0,0.0,0.0
4173,2016,0.0,4111.0,0.0,0.0,0.0
4173,2017,0.0,2024.0,0.0,0.0,0.0
4173,2018,0.0,3535.0,0.0,0.0,0.0
4173,2019,0.0,3433.0,0.0,0.0,0.0
4173,2020,0.0,2855.0,0.0,0.0,0.0
4173,2021,0.0,2590.0,0.0,0.0,0.0
4173,2022,0.0,2888.0,0.0,0.0,0.0
4173,2023,0.0,2947.0,0.0,0.0,0.0
4173,2024,0.0,2836.0,0.0,0.0,0.0
4174,1974,400.0,3540.0,34.0,0.0,85.0
4174,1975,600.0,5270.0,288.0,0.0,480.0
4174,1976,125.0,2935.0,25.0,0.0,200.0
4174,1977,300.0,3490.0,117.0,0.0,390.0
4174,1978,961.0,5961.0,295.0,0.0,306.9719042663892
4174,1979,0.0,670.0,0.0,0.0,0.0
4174,1980,55.0,668.0,13.0,0.0,236.36363636363637
4174,1981,36.0,298.0,10.0,0.0,277.77777777777777
4174,1982,1200.0,4780.0,450.0,0.0,375.0
4174,1983,420.0,1572.0,84.0,0.0,200.0
4174,1984,1761.0,6099.0,589.0,0.0,334.4690516751846
4174,1985,1978.0,6822.0,524.0,0.0,264.9140546006067
4174,1986,2500.0,9270.0,100.0,0.0,40.0
4174,1987,50.0,1200.0,9.0,0.0,180.0
4174,1988,900.0,7912.0,338.0,0.0,375.55555555555554
4174,1989,1500.0,6866.0,90.0,0.0,60.0
4174,1990,100.0,1563.0,30.0,0.0,300.0
4174,1991,30.0,2367.0,15.0,0.0,500.0
4174,1992,200.0,3240.0,60.0,0.0,300.0
4174,1993,0.0,445.0,0.0,0.0,0.0
4174,1994,200.0,3780.0,160.0,0.0,800.0
4174,1995,500.0,2600.0,150.0,0.0,300.0
4174,1996,18.0,2419.0,10.0,0.0,555.5555555555555
4174,1997,20.0,2391.0,10.0,0.0,500.0
4174,1998,30.0,1047.0,2.0,0.0,66.66666666666667
4174,1999,120.0,2554.0,108.0,0.0,900.0
4174,2000,351.0,2959.0,194.0,0.0,552.7065527065527
4174,2001,80.0,2388.0,12.0,0.0,150.0
4174,2002,30.0,2388.0,21.0,0.0,700.0
4174,2003,0.0,2575.0,0.0,0.0,0.0
4174,2004,50.0,2217.0,36.0,0.0,720.0
4174,2005,32.0,1675.0,15.0,0.0,468.75
4174,2006,0.0,2035.0,0.0,0.0,0.0
4174,2007,0.0,1965.0,0.0,0.0,0.0
4174,2008,0.0,2136.0,0.0,0.0,0.0
4174,2009,0.0,2011.0,0.0,0.0,0.0
4174,2010,0.0,692.0,0.0,0.0,0.0
4174,2011,0.0,1978.0,0.0,0.0,0.0
4174,2012,0.0,739.0,0.0,0.0,0.0
4174,2013,0.0,472.0,0.0,0.0,0.0
4174,2014,0.0,656.0,0.0,0.0,0.0
4174,2015,0.0,506.0,0.0,0.0,0.0
4174,2016,0.0,836.0,0.0,0.0,0.0
4174,2017,0.0,708.0,0.0,0.0,0.0
4174,2018,0.0,587.0,0.0,0.0,0.0
4174,2019,0.0,630.0,0.0,0.0,0.0
4174,2020,0.0,979.0,0.0,0.0,0.0
4174,2021,0.0,1132.0,0.0,0.0,0.0
4174,2022,0.0,1081.0,0.0,0.0,0.0
4174,2023,0.0,1134.0,0.0,0.0,0.0
4174,2024,0.0,1279.0,0.0,0.0,0.0
4175,1974,1500.0,10100.0,131.0,0.0,87.33333333333333
4175,1975,1500.0,12200.0,720.0,0.0,480.0
4175,1976,418.0,7318.0,82.0,0.0,196.17224880382776
4175,1977,1000.0,8700.0,390.0,0.0,390.0
4175,1978,486.0,16486.0,149.0,0.0,306.5843621399177
4175,1979,0.0,1520.0,0.0,0.0,0.0
4175,1980,274.0,2781.0,62.0,0.0,226.27737226277372
4175,1981,67.0,356.0,18.0,0.0,268.65671641791045
4175,1982,3200.0,11231.0,1200.0,0.0,375.0
4175,1983,1100.0,3818.0,280.0,0.0,254.54545454545453
4175,1984,3913.0,12259.0,1222.0,0.0,312.2923588039867
4175,1985,3513.0,9831.0,843.0,0.0,239.9658411614005
4175,1986,5000.0,14260.0,150.0,0.0,30.0
4175,1987,100.0,3050.0,15.0,0.0,150.0
4175,1988,3000.0,15050.0,1350.0,0.0,450.0
4175,1989,3290.0,13608.0,197.0,0.0,59.878419452887535
4175,1990,150.0,3323.0,17.0,0.0,113.33333333333333
4175,1991,150.0,8033.0,45.0,0.0,300.0
4175,1992,240.0,6760.0,48.0,0.0,200.0
4175,1993,0.0,1000.0,0.0,0.0,0.0
4175,1994,400.0,12658.0,220.0,0.0,550.0
4175,1995,360.0,7856.0,108.0,0.0,300.0
4175,1996,85.0,7856.0,70.0,0.0,823.5294117647059
4175,1997,320.0,8223.0,248.0,0.0,775.0
4175,1998,250.0,5063.0,6.0,0.0,24.0
4175,1999,400.0,7289.0,241.0,0.0,602.5
4175,2000,750.0,8216.0,375.0,0.0,500.0
4175,2001,150.0,6584.0,45.0,0.0,300.0
4175,2002,100.0,8117.0,70.0,0.0,700.0
4175,2003,0.0,8531.0,0.0,0.0,0.0
4175,2004,0.0,7065.0,0.0,0.0,0.0
4175,2005,0.0,4569.0,0.0,0.0,0.0
4175,2006,0.0,5878.0,0.0,0.0,0.0
4175,2007,0.0,5377.0,0.0,0.0,0.0
4175,2008,0.0,5828.0,0.0,0.0,0.0
4175,2009,0.0,5932.0,0.0,0.0,0.0
4175,2010,0.0,2421.0,0.0,0.0,0.0
4175,2011,0.0,5825.0,0.0,0.0,0.0
4175,2012,0.0,2337.0,0.0,0.0,0.0
4175,2013,0.0,1487.0,0.0,0.0,0.0
4175,2014,0.0,2387.0,0.0,0.0,0.0
4175,2015,0.0,2960.0,0.0,0.0,0.0
4175,2016,0.0,2805.0,0.0,0.0,0.0
4175,2017,0.0,2666.0,0.0,0.0,0.0
4175,2018,0.0,3108.0,0.0,0.0,0.0
4175,2019,0.0,3162.0,0.0,0.0,0.0
4175,2020,0.0,3123.0,0.0,0.0,0.0
4175,2021,0.0,3192.0,0.0,0.0,0.0
4175,2022,0.0,3538.0,0.0,0.0,0.0
4175,2023,0.0,3748.0,0.0,0.0,0.0
4175,2024,0.0,3515.0,0.0,0.0,0.0
4176,1974,5000.0,7896.0,345.0,0.0,69.0
4176,1975,4000.0,14023.0,850.0,0.0,212.5
4176,1976,2722.0,7674.0,531.0,0.0,195.07714915503306
4176,1977,7800.0,13632.0,1911.0,0.0,245.0
4176,1978,8624.0,18549.0,2559.0,0.0,296.73005565862707
4176,1979,3240.0,12874.0,343.0,0.0,105.8641975308642
4176,1980,3556.0,4648.0,107.0,0.0,30.089988751406075
4176,1981,161.0,222.0,37.0,0.0,229.8136645962733
4176,1982,6000.0,15457.0,2100.0,0.0,350.0
4176,1983,1000.0,3045.0,225.0,0.0,225.0
4176,1984,3424.0,8556.0,1069.0,0.0,312.2079439252336
4176,1985,5000.0,8628.0,2500.0,0.0,500.0
4176,1986,3000.0,4786.0,360.0,0.0,120.0
4176,1987,1200.0,8298.0,96.0,0.0,80.0
4176,1988,4000.0,10086.0,1040.0,0.0,260.0
4176,1989,1500.0,5066.0,360.0,0.0,240.0
4176,1990,200.0,1687.0,48.0,0.0,240.0
4176,1991,300.0,1885.0,90.0,0.0,300.0
4176,1992,280.0,2193.0,84.0,0.0,300.0
4176,1993,0.0,2171.0,0.0,0.0,0.0
4176,1994,1800.0,7653.0,1080.0,0.0,600.0
4176,1995,1800.0,7214.0,1080.0,0.0,600.0
4176,1996,245.0,7318.0,125.0,0.0,510.2040816326531
4176,1997,503.0,5535.0,312.0,0.0,620.2783300198807
4176,1998,60.0,1560.0,150.0,0.0,2500.0
4176,1999,3630.0,9685.0,2736.0,0.0,753.7190082644628
4176,2000,2810.0,8340.0,708.0,0.0,251.9572953736655
4176,2001,481.0,3457.0,107.0,0.0,222.45322245322245
4176,2002,750.0,4346.0,675.0,0.0,900.0
4176,2003,800.0,5455.0,760.0,0.0,950.0
4176,2004,1000.0,6705.0,570.0,0.0,570.0
4176,2005,1200.0,7068.0,1140.0,0.0,950.0
4176,2006,1400.0,7735.0,1330.0,0.0,950.0
4176,2007,870.0,6542.0,990.0,0.0,1137.9310344827586
4176,2008,690.0,7801.0,828.0,0.0,1200.0
4176,2009,120.0,7392.0,108.0,0.0,900.0
4176,2010,440.0,4827.0,488.0,0.0,1109.090909090909
4176,2011,330.0,10198.0,497.0,0.0,1506.060606060606
4176,2012,48.0,6719.0,10.0,0.0,208.33333333333334
4176,2013,0.0,4235.0,0.0,0.0,0.0
4176,2014,0.0,4913.0,0.0,0.0,0.0
4176,2015,0.0,5190.0,0.0,0.0,0.0
4176,2016,0.0,2948.0,0.0,0.0,0.0
4176,2017,0.0,3670.0,0.0,0.0,0.0
4176,2018,0.0,2598.0,0.0,0.0,0.0
4176,2019,100.0,2604.0,92.0,0.0,920.0
4176,2020,120.0,3099.0,93.0,0.0,775.0
4176,2021,36.0,2996.0,90.0,0.0,2500.0
4176,2022,10.0,3021.0,13.0,0.0,1300.0
4176,2023,20.0,3126.0,14.0,0.0,700.0
4176,2024,40.0,3420.0,74.0,0.0,1850.0
4177,1974,300.0,19622.0,66.0,0.0,220.0
4177,1975,300.0,17141.0,72.0,0.0,240.0
4177,1976,106.0,10968.0,30.0,0.0,283.0188679245283
4177,1977,320.0,15988.0,94.0,0.0,293.75
4177,1978,338.0,16971.0,130.0,0.0,384.61538461538464
4177,1979,90.0,17471.0,41.0,0.0,455.55555555555554
4177,1980,44.0,1675.0,12.0,0.0,272.72727272727275
4177,1981,123.0,6328.0,9.0,0.0,73.17073170731707
4177,1982,273.0,17394.0,123.0,0.0,450.54945054945057
4177,1983,35.0,2826.0,11.0,0.0,314.2857142857143
4177,1984,286.0,6639.0,80.0,0.0,279.72027972027973
4177,1985,292.0,3718.0,92.0,0.0,315.06849315068496
4177,1986,260.0,7429.0,16.0,0.0,61.53846153846154
4177,1987,62.0,6437.0,4.0,0.0,64.51612903225806
4177,1988,50.0,6134.0,34.0,0.0,680.0
4177,1989,40.0,6441.0,8.0,0.0,200.0
4177,1990,20.0,5597.0,4.0,0.0,200.0
4177,1991,20.0,5269.0,12.0,0.0,600.0
4177,1992,65.0,5610.0,35.0,0.0,538.4615384615385
4177,1993,0.0,9966.0,0.0,0.0,0.0
4177,1994,25.0,6144.0,1.0,0.0,40.0
4177,1995,10.0,6716.0,8.0,0.0,800.0
4177,1996,12.0,6784.0,23.0,0.0,1916.6666666666667
4177,1997,15.0,6535.0,24.0,0.0,1600.0
4177,1998,10.0,10581.0,3.0,0.0,300.0
4177,1999,10.0,4337.0,5.0,0.0,500.0
4177,2000,10.0,4788.0,2.0,0.0,200.0
4177,2001,0.0,5150.0,0.0,0.0,0.0
4177,2002,0.0,8489.0,0.0,0.0,0.0
4177,2003,0.0,8311.0,0.0,0.0,0.0
4177,2004,0.0,6331.0,0.0,0.0,0.0
4177,2005,0.0,2406.0,0.0,0.0,0.0
4177,2006,0.0,5799.0,0.0,0.0,0.0
4177,2007,0.0,6394.0,0.0,0.0,0.0
4177,2008,0.0,6650.0,0.0,0.0,0.0
4177,2009,0.0,6803.0,0.0,0.0,0.0
4177,2010,0.0,5513.0,0.0,0.0,0.0
4177,2011,0.0,6474.0,0.0,0.0,0.0
4177,2012,0.0,724.0,0.0,0.0,0.0
4177,2013,0.0,3223.0,0.0,0.0,0.0
4177,2014,0.0,4751.0,0.0,0.0,0.0
4177,2015,0.0,4266.0,0.0,0.0,0.0
4177,2016,0.0,3041.0,0.0,0.0,0.0
4177,2017,0.0,2689.0,0.0,0.0,0.0
4177,2018,0.0,4596.0,0.0,0.0,0.0
4177,2019,0.0,2351.0,0.0,0.0,0.0
4177,2020,2.0,2447.0,5.0,0.0,2500.0
4177,2021,0.0,3145.0,0.0,0.0,0.0
4177,2022,0.0,4076.0,0.0,0.0,0.0
4177,2023,0.0,4858.0,0.0,0.0,0.0
4177,2024,0.0,4010.0,0.0,0.0,0.0
4178,1974,7.0,2022.0,2.0,0.0,285.7142857142857
4178,1975,15.0,2664.0,9.0,0.0,600.0
4178,1976,10.0,3530.0,3.0,0.0,300.0
4178,1977,20.0,3550.0,8.0,0.0,400.0
4178,1978,25.0,3793.0,13.0,0.0,520.0
4178,1979,25.0,4031.0,15.0,0.0,600.0
4178,1980,14.0,3100.0,5.0,0.0,357.14285714285717
4178,1981,18.0,1386.0,6.0,0.0,333.3333333333333
4178,1982,30.0,3943.0,18.0,0.0,600.0
4178,1983,15.0,1447.0,7.0,0.0,466.6666666666667
4178,1984,1066.0,5162.0,1332.0,0.0,1249.53095684803
4178,1985,1690.0,5684.0,676.0,0.0,400.0
4178,1986,1436.0,9630.0,574.0,0.0,399.7214484679666
4178,1987,9.0,1997.0,3.0,0.0,333.3333333333333
4178,1988,137.0,11038.0,110.0,0.0,802.9197080291971
4178,1989,523.0,7044.0,293.0,0.0,560.2294455066922
4178,1990,490.0,7647.0,274.0,0.0,559.1836734693877
4178,1991,200.0,5349.0,240.0,0.0,1200.0
4178,1992,240.0,3474.0,120.0,0.0,500.0
4178,1993,92.0,1406.0,66.0,0.0,717.3913043478261
4178,1994,305.0,8706.0,183.0,0.0,600.0
4178,1995,300.0,8896.0,360.0,0.0,1200.0
4178,1996,5.0,6158.0,10.0,0.0,2000.0
4178,1997,10.0,5915.0,18.0,0.0,1800.0
4178,1998,140.0,7656.0,67.0,0.0,478.57142857142856
4178,1999,60.0,8306.0,43.0,0.0,716.6666666666666
4178,2000,80.0,6301.0,29.0,0.0,362.5
4178,2001,30.0,4371.0,2.0,0.0,66.66666666666667
4178,2002,0.0,4283.0,0.0,0.0,0.0
4178,2003,0.0,4370.0,0.0,0.0,0.0
4178,2004,0.0,4108.0,0.0,0.0,0.0
4178,2005,0.0,2789.0,0.0,0.0,0.0
4178,2006,0.0,3749.0,0.0,0.0,0.0
4178,2007,0.0,4176.0,0.0,0.0,0.0
4178,2008,0.0,4616.0,0.0,0.0,0.0
4178,2009,0.0,4806.0,0.0,0.0,0.0
4178,2010,0.0,2925.0,0.0,0.0,0.0
4178,2011,0.0,3628.0,0.0,0.0,0.0
4178,2012,0.0,2893.0,0.0,0.0,0.0
4178,2013,0.0,1293.0,0.0,0.0,0.0
4178,2014,0.0,2146.0,0.0,0.0,0.0
4178,2015,0.0,347.0,0.0,0.0,0.0
4178,2016,0.0,1040.0,0.0,0.0,0.0
4178,2017,0.0,1824.0,0.0,0.0,0.0
4178,2018,0.0,2311.0,0.0,0.0,0.0
4178,2019,0.0,1111.0,0.0,0.0,0.0
4178,2020,3.0,1840.0,2.0,0.0,666.6666666666666
4178,2021,0.0,1955.0,0.0,0.0,0.0
4178,2022,0.0,1929.0,0.0,0.0,0.0
4178,2023,0.0,1205.0,0.0,0.0,0.0
4178,2024,0.0,942.0,0.0,0.0,0.0
4179,1974,150.0,7357.0,31.0,0.0,206.66666666666666
4179,1975,120.0,5800.0,54.0,0.0,450.0
4179,1976,10.0,3967.0,3.0,0.0,300.0
4179,1977,60.0,4024.0,23.0,0.0,383.3333333333333
4179,1978,75.0,4673.0,39.0,0.0,520.0
4179,1979,100.0,3731.0,42.0,0.0,420.0
4179,1980,66.0,865.0,24.0,0.0,363.6363636363636
4179,1981,1172.0,2823.0,410.0,0.0,349.82935153583617
4179,1982,5.0,3827.0,3.0,0.0,600.0
4179,1983,5.0,1325.0,1.0,0.0,200.0
4179,1984,741.0,3143.0,925.0,0.0,1248.3130904183536
4179,1985,200.0,1623.0,280.0,0.0,1400.0
4179,1986,377.0,2437.0,168.0,0.0,445.62334217506634
4179,1987,280.0,2400.0,70.0,0.0,250.0
4179,1988,100.0,2266.0,70.0,0.0,700.0
4179,1989,100.0,2360.0,60.0,0.0,600.0
4179,1990,50.0,1608.0,20.0,0.0,400.0
4179,1991,0.0,2087.0,0.0,0.0,0.0
4179,1992,40.0,2187.0,20.0,0.0,500.0
4179,1993,108.0,2324.0,19.0,0.0,175.92592592592592
4179,1994,120.0,3168.0,115.0,0.0,958.3333333333334
4179,1995,30.0,2872.0,27.0,0.0,900.0
4179,1996,3.0,1485.0,2.0,0.0,666.6666666666666
4179,1997,5.0,1497.0,4.0,0.0,800.0
4179,1998,93.0,1171.0,37.0,0.0,397.8494623655914
4179,1999,84.0,1609.0,76.0,0.0,904.7619047619048
4179,2000,100.0,2680.0,72.0,0.0,720.0
4179,2001,0.0,2799.0,0.0,0.0,0.0
4179,2002,0.0,3095.0,0.0,0.0,0.0
4179,2003,0.0,1981.0,0.0,0.0,0.0
4179,2004,0.0,2681.0,0.0,0.0,0.0
4179,2005,0.0,1315.0,0.0,0.0,0.0
4179,2006,0.0,1542.0,0.0,0.0,0.0
4179,2007,0.0,2210.0,0.0,0.0,0.0
4179,2008,0.0,2337.0,0.0,0.0,0.0
4179,2009,0.0,2263.0,0.0,0.0,0.0
4179,2010,0.0,2464.0,0.0,0.0,0.0
4179,2011,0.0,2616.0,0.0,0.0,0.0
4179,2012,0.0,1649.0,0.0,0.0,0.0
4179,2013,0.0,1326.0,0.0,0.0,0.0
4179,2014,0.0,1320.0,0.0,0.0,0.0
4179,2015,0.0,1279.0,0.0,0.0,0.0
4179,2016,0.0,1176.0,0.0,0.0,0.0
4179,2017,0.0,1368.0,0.0,0.0,0.0
4179,2018,0.0,1306.0,0.0,0.0,0.0
4179,2019,0.0,1328.0,0.0,0.0,0.0
4179,2020,100.0,1439.0,450.0,0.0,4500.0
4179,2021,0.0,1344.0,0.0,0.0,0.0
4179,2022,0.0,1266.0,0.0,0.0,0.0
4179,2023,0.0,1274.0,0.0,0.0,0.0
4179,2024,0.0,1263.0,0.0,0.0,0.0
4180,1974,1710.0,6366.0,246.0,0.0,143.859649122807
4180,1975,1600.0,5999.0,640.0,0.0,400.0
4180,1976,629.0,4257.0,245.0,0.0,389.5071542130366
4180,1977,1600.0,6558.0,437.0,0.0,273.125
4180,1978,1151.0,5297.0,383.0,0.0,332.7541268462207
4180,1979,708.0,4390.0,180.0,0.0,254.23728813559322
4180,1980,658.0,5256.0,240.0,0.0,364.741641337386
4180,1981,732.0,2757.0,221.0,0.0,301.91256830601094
4180,1982,1500.0,7599.0,1200.0,0.0,800.0
4180,1983,1030.0,4235.0,480.0,0.0,466.0194174757282
4180,1984,2544.0,9351.0,2043.0,0.0,803.066037735849
4180,1985,2660.0,8812.0,798.0,0.0,300.0
4180,1986,3000.0,9565.0,420.0,0.0,140.0
4180,1987,150.0,8156.0,27.0,0.0,180.0
4180,1988,500.0,7874.0,350.0,0.0,700.0
4180,1989,1800.0,6599.0,270.0,0.0,150.0
4180,1990,1500.0,7278.0,525.0,0.0,350.0
4180,1991,80.0,6768.0,56.0,0.0,700.0
4180,1992,1000.0,7418.0,280.0,0.0,280.0
4180,1993,280.0,2096.0,90.0,0.0,321.42857142857144
4180,1994,840.0,8020.0,353.0,0.0,420.23809523809524
4180,1995,500.0,6700.0,350.0,0.0,700.0
4180,1996,5.0,8822.0,7.0,0.0,1400.0
4180,1997,55.0,8070.0,78.0,0.0,1418.1818181818182
4180,1998,150.0,4671.0,90.0,0.0,600.0
4180,1999,290.0,7117.0,304.0,0.0,1048.2758620689656
4180,2000,350.0,7245.0,420.0,0.0,1200.0
4180,2001,100.0,6780.0,75.0,0.0,750.0
4180,2002,20.0,7163.0,30.0,0.0,1500.0
4180,2003,60.0,6993.0,81.0,0.0,1350.0
4180,2004,45.0,5492.0,54.0,0.0,1200.0
4180,2005,30.0,4553.0,14.0,0.0,466.6666666666667
4180,2006,40.0,4900.0,48.0,0.0,1200.0
4180,2007,10.0,5873.0,5.0,0.0,500.0
4180,2008,34.0,5981.0,41.0,0.0,1205.8823529411766
4180,2009,50.0,6154.0,60.0,0.0,1200.0
4180,2010,40.0,5251.0,40.0,0.0,1000.0
4180,2011,0.0,5994.0,0.0,0.0,0.0
4180,2012,0.0,5988.0,0.0,0.0,0.0
4180,2013,0.0,2335.0,0.0,0.0,0.0
4180,2014,0.0,5876.0,0.0,0.0,0.0
4180,2015,0.0,4688.0,0.0,0.0,0.0
4180,2016,0.0,3611.0,0.0,0.0,0.0
4180,2017,0.0,3422.0,0.0,0.0,0.0
4180,2018,0.0,3959.0,0.0,0.0,0.0
4180,2019,10.0,2948.0,7.0,0.0,700.0
4180,2020,3.0,5048.0,3.0,0.0,1000.0
4180,2021,0.0,5310.0,0.0,0.0,0.0
4180,2022,0.0,5688.0,0.0,0.0,0.0
4180,2023,0.0,5645.0,0.0,0.0,0.0
4180,2024,0.0,4852.0,0.0,0.0,0.0
4181,1974,771.0,6483.0,58.0,0.0,75.22697795071336
4181,1975,800.0,8658.0,275.0,0.0,343.75
4181,1976,317.0,8348.0,32.0,0.0,100.94637223974763
4181,1977,600.0,8093.0,78.0,0.0,130.0
4181,1978,289.0,6509.0,111.0,0.0,384.08304498269894
4181,1979,300.0,8109.0,72.0,0.0,240.0
4181,1980,219.0,6907.0,20.0,0.0,91.32420091324201
4181,1981,469.0,3792.0,57.0,0.0,121.53518123667378
4181,1982,1500.0,12751.0,450.0,0.0,300.0
4181,1983,534.0,2397.0,53.0,0.0,99.25093632958801
4181,1984,5381.0,9093.0,3841.0,0.0,713.8078424084742
4181,1985,6000.0,13549.0,1140.0,0.0,190.0
4181,1986,4000.0,14102.0,400.0,0.0,100.0
4181,1987,430.0,13788.0,193.0,0.0,448.83720930232556
4181,1988,1800.0,7237.0,1260.0,0.0,700.0
4181,1989,1500.0,5362.0,396.0,0.0,264.0
4181,1990,200.0,7683.0,40.0,0.0,200.0
4181,1991,200.0,9120.0,160.0,0.0,800.0
4181,1992,600.0,8415.0,211.0,0.0,351.6666666666667
4181,1993,420.0,8665.0,84.0,0.0,200.0
4181,1994,500.0,11335.0,100.0,0.0,200.0
4181,1995,200.0,9018.0,80.0,0.0,400.0
4181,1996,27.0,9334.0,16.0,0.0,592.5925925925926
4181,1997,100.0,10388.0,148.0,0.0,1480.0
4181,1998,304.0,10374.0,167.0,0.0,549.3421052631579
4181,1999,261.0,9226.0,238.0,0.0,911.8773946360153
4181,2000,910.0,11179.0,551.0,0.0,605.4945054945055
4181,2001,87.0,8600.0,35.0,0.0,402.2988505747126
4181,2002,31.0,10206.0,23.0,0.0,741.9354838709677
4181,2003,23.0,10374.0,10.0,0.0,434.7826086956522
4181,2004,30.0,4572.0,18.0,0.0,600.0
4181,2005,43.0,8000.0,30.0,0.0,697.6744186046511
4181,2006,15.0,8977.0,21.0,0.0,1400.0
4181,2007,0.0,9112.0,0.0,0.0,0.0
4181,2008,0.0,4252.0,0.0,0.0,0.0
4181,2009,0.0,8877.0,0.0,0.0,0.0
4181,2010,0.0,5452.0,0.0,0.0,0.0
4181,2011,0.0,5578.0,0.0,0.0,0.0
4181,2012,0.0,5717.0,0.0,0.0,0.0
4181,2013,0.0,1769.0,0.0,0.0,0.0
4181,2014,0.0,2610.0,0.0,0.0,0.0
4181,2015,0.0,3414.0,0.0,0.0,0.0
4181,2016,0.0,3265.0,0.0,0.0,0.0
4181,2017,0.0,3922.0,0.0,0.0,0.0
4181,2018,0.0,4279.0,0.0,0.0,0.0
4181,2019,0.0,3462.0,0.0,0.0,0.0
4181,2020,0.0,3633.0,0.0,0.0,0.0
4181,2021,0.0,3708.0,0.0,0.0,0.0
4181,2022,0.0,3883.0,0.0,0.0,0.0
4181,2023,0.0,4069.0,0.0,0.0,0.0
4181,2024,0.0,4075.0,0.0,0.0,0.0
4182,1974,100.0,605.0,10.0,0.0,100.0
4182,1975,250.0,1314.0,150.0,0.0,600.0
4182,1976,106.0,1413.0,41.0,0.0,386.79245283018867
4182,1977,300.0,2138.0,117.0,0.0,390.0
4182,1978,282.0,2157.0,121.0,0.0,429.07801418439715
4182,1979,350.0,3608.0,51.0,0.0,145.71428571428572
4182,1980,383.0,4091.0,14.0,0.0,36.55352480417755
4182,1981,411.0,2344.0,40.0,0.0,97.32360097323601
4182,1982,1100.0,7330.0,880.0,0.0,800.0
4182,1983,361.0,2447.0,87.0,0.0,240.9972299168975
4182,1984,3424.0,11105.0,1833.0,0.0,535.338785046729
4182,1985,1800.0,5114.0,720.0,0.0,400.0
4182,1986,2000.0,10004.0,240.0,0.0,120.0
4182,1987,30.0,5803.0,5.0,0.0,166.66666666666666
4182,1988,1100.0,7350.0,524.0,0.0,476.3636363636364
4182,1989,800.0,6441.0,358.0,0.0,447.5
4182,1990,60.0,3711.0,27.0,0.0,450.0
4182,1991,1000.0,10555.0,1150.0,0.0,1150.0
4182,1992,1330.0,8266.0,1792.0,0.0,1347.3684210526317
4182,1993,0.0,6780.0,0.0,0.0,0.0
4182,1994,800.0,12426.0,720.0,0.0,900.0
4182,1995,574.0,8923.0,218.0,0.0,379.79094076655053
4182,1996,11.0,6335.0,8.0,0.0,727.2727272727273
4182,1997,560.0,6675.0,1881.0,0.0,3358.9285714285716
4182,1998,5.0,8738.0,6.0,0.0,1200.0
4182,1999,520.0,11418.0,771.0,0.0,1482.6923076923076
4182,2000,1550.0,8843.0,2460.0,0.0,1587.0967741935483
4182,2001,32.0,4966.0,7.0,0.0,218.75
4182,2002,0.0,4920.0,0.0,0.0,0.0
4182,2003,293.0,5191.0,825.0,0.0,2815.6996587030717
4182,2004,500.0,5324.0,1500.0,0.0,3000.0
4182,2005,238.0,5391.0,714.0,0.0,3000.0
4182,2006,0.0,6012.0,0.0,0.0,0.0
4182,2007,0.0,6672.0,0.0,0.0,0.0
4182,2008,0.0,5415.0,0.0,0.0,0.0
4182,2009,0.0,7119.0,0.0,0.0,0.0
4182,2010,0.0,6532.0,0.0,0.0,0.0
4182,2011,0.0,6136.0,0.0,0.0,0.0
4182,2012,0.0,4923.0,0.0,0.0,0.0
4182,2013,86.0,5178.0,581.0,0.0,6755.813953488372
4182,2014,46.0,4846.0,230.0,0.0,5000.0
4182,2015,0.0,7334.0,0.0,0.0,0.0
4182,2016,0.0,4227.0,0.0,0.0,0.0
4182,2017,0.0,6019.0,0.0,0.0,0.0
4182,2018,0.0,11262.0,0.0,0.0,0.0
4182,2019,0.0,6309.0,0.0,0.0,0.0
4182,2020,283.0,7972.0,1235.0,0.0,4363.957597173145
4182,2021,0.0,6384.0,0.0,0.0,0.0
4182,2022,100.0,7161.0,300.0,0.0,3000.0
4182,2023,566.0,8057.0,764.0,0.0,1349.8233215547702
4182,2024,0.0,3518.0,0.0,0.0,0.0
4183,1974,3546.0,52437.0,349.0,0.0,98.42075578116187
4183,1975,3000.0,42672.0,1500.0,0.0,500.0
4183,1976,1258.0,35321.0,409.0,0.0,325.1192368839428
4183,1977,1000.0,42836.0,324.0,0.0,324.0
4183,1978,480.0,31856.0,185.0,0.0,385.4166666666667
4183,1979,506.0,12178.0,134.0,0.0,264.82213438735175
4183,1980,1368.0,18032.0,167.0,0.0,122.07602339181287
4183,1981,4101.0,20311.0,476.0,0.0,116.06925140209705
4183,1982,11000.0,35499.0,3300.0,0.0,300.0
4183,1983,11000.0,35138.0,1200.0,0.0,109.0909090909091
4183,1984,24458.0,54526.0,10915.0,0.0,446.27524736282606
4183,1985,18000.0,44543.0,5400.0,0.0,300.0
