id_amc,ano,area_colhida_ha,total_area_colhida_ha,QL
3004,1996,0.0,1845.0,0.0
3004,2005,0.0,2067.0,0.0
3004,2024,0.0,931.0,0.0
3005,1985,0.0,8565.0,0.0
3005,1996,0.0,5167.0,0.0
3005,2005,0.0,5223.0,0.0
3005,2024,0.0,21262.0,0.0
3006,1985,0.0,17481.0,0.0
3006,1996,0.0,8110.0,0.0
3006,2005,0.0,2657.0,0.0
3006,2024,0.0,408.0,0.0
3007,1985,0.0,97121.0,0.0
3007,1996,0.0,64458.0,0.0
3007,2005,0.0,94790.0,0.0
3007,2024,0.0,33418.0,0.0
3008,1985,0.0,34792.0,0.0
3008,1996,0.0,63498.0,0.0
3008,2005,0.0,135740.0,0.0
3008,2024,0.0,109723.0,0.0
3009,1985,0.0,8720.0,0.0
3009,1996,0.0,9855.0,0.0
3009,2005,0.0,24962.0,0.0
3009,2024,0.0,76302.0,0.0
3010,1985,0.0,10523.0,0.0
3010,1996,0.0,14929.0,0.0
3010,2005,0.0,11773.0,0.0
3010,2024,0.0,2542.0,0.0
3011,1985,0.0,6069.0,0.0
3011,1996,0.0,2889.0,0.0
3011,2005,0.0,4343.0,0.0
3011,2024,0.0,802.0,0.0
3012,1985,0.0,6200.0,0.0
3012,1996,0.0,2223.0,0.0
3012,2005,0.0,13022.0,0.0
3012,2024,0.0,9163.0,0.0
3013,1985,0.0,6676.0,0.0
3013,1996,0.0,1197.0,0.0
3013,2005,0.0,1354.0,0.0
3013,2024,0.0,1325.0,0.0
3014,1985,0.0,5240.0,0.0
3014,1996,0.0,18184.0,0.0
3014,2005,0.0,31663.0,0.0
3014,2024,0.0,2314.0,0.0
3015,1985,0.0,126689.0,0.0
3015,1996,513.0,73677.0,0.37567842744525987
3015,2005,0.0,108790.0,0.0
3015,2024,0.0,104329.0,0.0
3016,1985,0.0,10995.0,0.0
3016,1996,0.0,2628.0,0.0
3016,2005,0.0,3031.0,0.0
3016,2024,0.0,6108.0,0.0
3017,1985,0.0,1270.0,0.0
3017,1996,0.0,656.0,0.0
3017,2005,0.0,667.0,0.0
3017,2024,0.0,323.0,0.0
3018,1985,0.0,5507.0,0.0
3018,1996,0.0,4281.0,0.0
3018,2005,0.0,4956.0,0.0
3018,2024,0.0,355.0,0.0
3019,1985,0.0,1613.0,0.0
3019,1996,0.0,1054.0,0.0
3019,2005,0.0,1239.0,0.0
3019,2024,0.0,533.0,0.0
3020,1985,0.0,22255.0,0.0
3020,1996,0.0,21648.0,0.0
3020,2005,3984.0,125045.0,1.4279054439838046
3020,2024,14127.0,337895.0,1.9024393655669214
3021,1985,0.0,1563.0,0.0
3021,1996,0.0,1921.0,0.0
3021,2005,0.0,2365.0,0.0
3021,2024,0.0,890.0,0.0
3022,1985,0.0,16147.0,0.0
3022,1996,0.0,14763.0,0.0
3022,2005,0.0,19708.0,0.0
3022,2024,0.0,4143.0,0.0
3023,1985,0.0,11955.0,0.0
3023,1996,0.0,7127.0,0.0
3023,2005,0.0,13090.0,0.0
3023,2024,0.0,3258.0,0.0
3024,1985,0.0,19286.0,0.0
3024,1996,0.0,9636.0,0.0
3024,2005,0.0,11480.0,0.0
3024,2024,0.0,3575.0,0.0
3025,1985,0.0,22940.0,0.0
3025,1996,0.0,16415.0,0.0
3025,2005,120.0,32128.0,0.16739558730716708
3025,2024,0.0,91230.0,0.0
3026,1985,0.0,1992.0,0.0
3026,1996,0.0,3677.0,0.0
3026,2005,0.0,4179.0,0.0
3026,2024,0.0,1281.0,0.0
3027,1985,0.0,6006.0,0.0
3027,1996,0.0,9387.0,0.0
3027,2005,0.0,17783.0,0.0
3027,2024,0.0,1132.0,0.0
3028,1985,0.0,9302.0,0.0
3028,1996,0.0,26102.0,0.0
3028,2005,0.0,35282.0,0.0
3028,2024,0.0,22449.0,0.0
3029,1985,250.0,19850.0,0.25167485552405106
3029,1996,0.0,10161.0,0.0
3029,2005,0.0,28477.0,0.0
3029,2024,0.0,29522.0,0.0
3030,1985,0.0,3395.0,0.0
3030,1996,0.0,6301.0,0.0
3030,2005,0.0,17350.0,0.0
3030,2024,0.0,15902.0,0.0
3031,1985,0.0,17300.0,0.0
3031,1996,0.0,7382.0,0.0
3031,2005,57.0,7089.0,0.36035979387462486
3031,2024,0.0,21427.0,0.0
3032,1985,0.0,26565.0,0.0
3032,1996,0.0,16338.0,0.0
3032,2005,0.0,10493.0,0.0
3032,2024,0.0,2325.0,0.0
3033,1985,0.0,5524.0,0.0
3033,1996,0.0,2104.0,0.0
3033,2005,0.0,3177.0,0.0
3033,2024,0.0,1035.0,0.0
3034,1985,0.0,6012.0,0.0
3034,1996,0.0,1768.0,0.0
3034,2005,0.0,1837.0,0.0
3034,2024,0.0,938.0,0.0
3035,1985,0.0,19246.0,0.0
3035,1996,0.0,9358.0,0.0
3035,2005,0.0,15195.0,0.0
3035,2024,0.0,10384.0,0.0
3036,1985,0.0,25705.0,0.0
3036,1996,1.0,40843.0,0.0013210315552405765
3036,2005,0.0,44885.0,0.0
3036,2024,0.0,6648.0,0.0
3037,1985,0.0,14119.0,0.0
3037,1996,0.0,11577.0,0.0
3037,2005,0.0,23615.0,0.0
3037,2024,0.0,63068.0,0.0
3038,1985,0.0,32405.0,0.0
3038,1996,0.0,20912.0,0.0
3038,2005,0.0,17109.0,0.0
3038,2024,0.0,48522.0,0.0
3039,1985,0.0,1349.0,0.0
3039,1996,0.0,1346.0,0.0
3039,2005,0.0,1434.0,0.0
3039,2024,0.0,921.0,0.0
3040,1985,0.0,1821.0,0.0
3040,1996,0.0,1970.0,0.0
3040,2005,0.0,2534.0,0.0
3040,2024,0.0,1277.0,0.0
3041,1985,0.0,10675.0,0.0
3041,1996,0.0,10700.0,0.0
3041,2005,0.0,19220.0,0.0
3041,2024,0.0,7382.0,0.0
3042,1985,0.0,10708.0,0.0
3042,1996,0.0,6430.0,0.0
3042,2005,0.0,6581.0,0.0
3042,2024,0.0,3867.0,0.0
3043,1985,0.0,41365.0,0.0
3043,1996,32.0,13581.0,0.12713029511391705
3043,2005,0.0,17759.0,0.0
3043,2024,0.0,12863.0,0.0
3044,1985,0.0,9863.0,0.0
3044,1996,0.0,2481.0,0.0
3044,2005,0.0,3345.0,0.0
3044,2024,0.0,1435.0,0.0
3045,1985,0.0,5348.0,0.0
3045,1996,0.0,1499.0,0.0
3045,2005,0.0,1566.0,0.0
3045,2024,0.0,1626.0,0.0
3046,1985,0.0,4979.0,0.0
3046,1996,0.0,2337.0,0.0
3046,2005,0.0,2614.0,0.0
3046,2024,0.0,538.0,0.0
3047,1985,0.0,9324.0,0.0
3047,1996,0.0,10098.0,0.0
3047,2005,0.0,12767.0,0.0
3047,2024,0.0,1923.0,0.0
3048,1985,0.0,15148.0,0.0
3048,1996,3.0,15450.0,0.010476678021493373
3048,2005,218.0,35290.0,0.2768543080010902
3048,2024,0.0,82838.0,0.0
3049,1985,0.0,6393.0,0.0
3049,1996,8.0,11440.0,0.03773069357390969
3049,2005,0.0,25813.0,0.0
3049,2024,0.0,38505.0,0.0
3050,1985,0.0,22800.0,0.0
3050,1996,0.0,8994.0,0.0
3050,2005,0.0,10639.0,0.0
3050,2024,0.0,8391.0,0.0
3051,1985,0.0,15092.0,0.0
3051,1996,0.0,4980.0,0.0
3051,2005,0.0,5952.0,0.0
3051,2024,0.0,1621.0,0.0
3052,1985,0.0,5038.0,0.0
3052,1996,0.0,2581.0,0.0
3052,2005,0.0,3135.0,0.0
3052,2024,0.0,543.0,0.0
3053,1985,0.0,24726.0,0.0
3053,1996,0.0,9929.0,0.0
3053,2005,0.0,11981.0,0.0
3053,2024,0.0,14995.0,0.0
3054,1985,0.0,18042.0,0.0
3054,1996,0.0,15858.0,0.0
3054,2005,0.0,20219.0,0.0
3054,2024,0.0,12889.0,0.0
3055,1985,0.0,3603.0,0.0
3055,1996,0.0,1825.0,0.0
3055,2005,0.0,2534.0,0.0
3055,2024,0.0,1093.0,0.0
3056,1985,0.0,824.0,0.0
3056,1996,0.0,905.0,0.0
3056,2005,0.0,959.0,0.0
3056,2024,0.0,662.0,0.0
3057,1985,0.0,3109.0,0.0
3057,1996,0.0,2551.0,0.0
3057,2005,0.0,2597.0,0.0
3057,2024,0.0,545.0,0.0
3058,1985,0.0,1862.0,0.0
3058,1996,0.0,2779.0,0.0
3058,2005,0.0,2507.0,0.0
3058,2024,0.0,586.0,0.0
3059,1985,0.0,17859.0,0.0
3059,1996,0.0,8560.0,0.0
3059,2005,0.0,13454.0,0.0
3059,2024,0.0,3373.0,0.0
3060,1985,20.0,5171.0,0.07728866187820403
3060,1996,0.0,5903.0,0.0
3060,2005,0.0,6665.0,0.0
3060,2024,0.0,494.0,0.0
3061,1985,0.0,11478.0,0.0
3061,1996,0.0,3546.0,0.0
3061,2005,0.0,3410.0,0.0
3061,2024,0.0,517.0,0.0
3062,1985,0.0,39056.0,0.0
3062,1996,0.0,23086.0,0.0
3062,2005,0.0,22916.0,0.0
3062,2024,0.0,42389.0,0.0
3063,1985,0.0,7801.0,0.0
3063,1996,0.0,5099.0,0.0
3063,2005,0.0,4470.0,0.0
3063,2024,0.0,4763.0,0.0
3064,1985,0.0,4137.0,0.0
3064,1996,0.0,3497.0,0.0
3064,2005,0.0,14041.0,0.0
3064,2024,0.0,58446.0,0.0
3065,1985,800.0,10896.0,1.4671794073869056
3065,1996,0.0,2900.0,0.0
3065,2005,0.0,5240.0,0.0
3065,2024,0.0,5811.0,0.0
3066,1985,0.0,2599.0,0.0
3066,1996,0.0,2098.0,0.0
3066,2005,0.0,10850.0,0.0
3066,2024,0.0,9385.0,0.0
3067,1985,0.0,30662.0,0.0
3067,1996,0.0,19627.0,0.0
3067,2005,0.0,18815.0,0.0
3067,2024,0.0,4920.0,0.0
3068,1985,0.0,9092.0,0.0
3068,1996,0.0,10975.0,0.0
3068,2005,0.0,10764.0,0.0
3068,2024,0.0,14535.0,0.0
3069,1985,0.0,15984.0,0.0
3069,1996,0.0,6440.0,0.0
3069,2005,6.0,8378.0,0.03209647546553273
3069,2024,0.0,42130.0,0.0
3070,1985,0.0,3017.0,0.0
3070,1996,0.0,2162.0,0.0
3070,2005,0.0,3106.0,0.0
3070,2024,0.0,521.0,0.0
3071,1985,0.0,2983.0,0.0
3071,1996,0.0,1372.0,0.0
3071,2005,0.0,1758.0,0.0
3071,2024,0.0,2139.0,0.0
3072,1985,0.0,27095.0,0.0
3072,1996,0.0,12388.0,0.0
3072,2005,0.0,19331.0,0.0
3072,2024,0.0,2134.0,0.0
3073,1985,0.0,84.0,0.0
3073,1996,0.0,144.0,0.0
3073,2005,0.0,52.0,0.0
3073,2024,0.0,26.0,0.0
3074,1985,0.0,4742.0,0.0
3074,1996,0.0,3433.0,0.0
3074,2005,0.0,4454.0,0.0
3074,2024,0.0,1472.0,0.0
3075,1985,0.0,4560.0,0.0
3075,1996,0.0,4464.0,0.0
3075,2005,0.0,5034.0,0.0
3075,2024,0.0,2075.0,0.0
3076,1985,0.0,2591.0,0.0
3076,1996,0.0,2575.0,0.0
3076,2005,0.0,2747.0,0.0
3076,2024,0.0,611.0,0.0
3077,1985,0.0,5567.0,0.0
3077,1996,0.0,9325.0,0.0
3077,2005,0.0,18825.0,0.0
3077,2024,0.0,4760.0,0.0
3078,1985,0.0,10605.0,0.0
3078,1996,0.0,8718.0,0.0
3078,2005,0.0,7473.0,0.0
3078,2024,0.0,1053.0,0.0
3079,1985,0.0,1417.0,0.0
3079,1996,0.0,1261.0,0.0
3079,2005,0.0,1513.0,0.0
3079,2024,0.0,625.0,0.0
3080,1985,0.0,5835.0,0.0
3080,1996,0.0,5841.0,0.0
3080,2005,0.0,8269.0,0.0
3080,2024,0.0,1245.0,0.0
3081,1985,50.0,22131.0,0.04514704154491359
3081,1996,0.0,8586.0,0.0
3081,2005,0.0,11530.0,0.0
3081,2024,0.0,3669.0,0.0
3082,1985,0.0,1191.0,0.0
3082,1996,0.0,949.0,0.0
3082,2005,0.0,1330.0,0.0
3082,2024,0.0,389.0,0.0
3083,1985,0.0,3531.0,0.0
3083,1996,0.0,1292.0,0.0
3083,2005,0.0,3003.0,0.0
3083,2024,0.0,930.0,0.0
3084,1985,0.0,1615.0,0.0
3084,1996,0.0,1339.0,0.0
3084,2005,0.0,1498.0,0.0
3084,2024,0.0,271.0,0.0
3085,1985,0.0,5011.0,0.0
3085,1996,31.0,17539.0,0.09536470985412035
3085,2005,0.0,37255.0,0.0
3085,2024,0.0,70190.0,0.0
3086,1985,0.0,22277.0,0.0
3086,1996,0.0,13944.0,0.0
3086,2005,0.0,17434.0,0.0
3086,2024,0.0,7157.0,0.0
3087,1985,0.0,4743.0,0.0
3087,1996,0.0,1422.0,0.0
3087,2005,0.0,2793.0,0.0
3087,2024,0.0,874.0,0.0
3088,1985,0.0,756.0,0.0
3088,1996,0.0,1939.0,0.0
3088,2005,0.0,1862.0,0.0
3088,2024,0.0,350.0,0.0
3089,1985,0.0,2242.0,0.0
3089,1996,0.0,1576.0,0.0
3089,2005,0.0,2621.0,0.0
3089,2024,0.0,274.0,0.0
3090,1985,500.0,12580.0,0.7942362292770132
3090,1996,0.0,7023.0,0.0
3090,2005,0.0,7249.0,0.0
3090,2024,0.0,4366.0,0.0
3091,1985,0.0,2580.0,0.0
3091,1996,0.0,3128.0,0.0
3091,2005,0.0,5765.0,0.0
3091,2024,0.0,2722.0,0.0
3092,1985,0.0,3689.0,0.0
3092,1996,0.0,4454.0,0.0
3092,2005,0.0,3703.0,0.0
3092,2024,0.0,816.0,0.0
3093,1985,0.0,4318.0,0.0
3093,1996,0.0,4332.0,0.0
3093,2005,0.0,4194.0,0.0
3093,2024,0.0,4690.0,0.0
3094,1985,0.0,5271.0,0.0
3094,1996,0.0,3364.0,0.0
3094,2005,0.0,5324.0,0.0
3094,2024,0.0,12044.0,0.0
3095,1985,0.0,125.0,0.0
3095,1996,0.0,22.0,0.0
3095,2005,0.0,11.0,0.0
3095,2024,0.0,15.0,0.0
3096,1985,0.0,32.0,0.0
3096,1996,0.0,191.0,0.0
3096,2005,0.0,94.0,0.0
3096,2024,0.0,15.0,0.0
3097,1985,0.0,6566.0,0.0
3097,1996,0.0,14157.0,0.0
3097,2005,0.0,42990.0,0.0
3097,2024,0.0,62394.0,0.0
3098,1985,0.0,9995.0,0.0
3098,1996,0.0,5387.0,0.0
3098,2005,0.0,4914.0,0.0
3098,2024,0.0,4145.0,0.0
3099,1985,0.0,9996.0,0.0
3099,1996,408.0,19629.0,1.121483308307192
3099,2005,4000.0,95994.0,1.8675074931782762
3099,2024,18510.0,267168.0,3.1525691648513248
3100,1985,0.0,4911.0,0.0
3100,1996,0.0,7454.0,0.0
3100,2005,0.0,6676.0,0.0
3100,2024,0.0,3322.0,0.0
3101,1985,0.0,8993.0,0.0
3101,1996,0.0,4686.0,0.0
3101,2005,0.0,6610.0,0.0
3101,2024,0.0,5098.0,0.0
3102,1985,0.0,12032.0,0.0
3102,1996,0.0,7590.0,0.0
3102,2005,0.0,11155.0,0.0
3102,2024,0.0,1887.0,0.0
4001,1985,2735.0,14676.0,3.7240024496284683
4001,1996,5621.0,22880.0,13.255264286184149
4001,2005,3975.0,26356.0,6.75933676717937
4001,2024,40.0,6352.0,0.2865445455431535
4002,1985,60.0,4925.0,0.24344751506935616
4002,1996,0.0,1193.0,0.0
4002,2005,0.0,2371.0,0.0
4002,2024,0.0,1352.0,0.0
4003,1985,297.0,13678.0,0.43390452610009256
4003,1996,0.0,4425.0,0.0
4003,2005,0.0,6757.0,0.0
4003,2024,0.0,2463.0,0.0
4004,1985,1090.0,21541.0,1.0111625294175999
4004,1996,197.0,22456.0,0.47333067717786337
4004,2005,60.0,22556.0,0.11921629342535608
4004,2024,0.0,24145.0,0.0
4005,1985,200.0,8437.0,0.4736987917176639
4005,1996,109.0,9219.0,0.637930709118701
4005,2005,200.0,11542.0,0.7765964057362479
4005,2024,10.0,5375.0,0.08465725364140052
4006,1985,0.0,10705.0,0.0
4006,1996,0.0,3772.0,0.0
4006,2005,0.0,5029.0,0.0
4006,2024,0.0,3559.0,0.0
4007,1985,0.0,10549.0,0.0
4007,1996,0.0,5305.0,0.0
4007,2005,0.0,5270.0,0.0
4007,2024,0.0,2839.0,0.0
4008,1985,336.0,6069.0,1.1063243476046867
4008,1996,82.0,5682.0,0.7786520817452747
4008,2005,0.0,14755.0,0.0
4008,2024,0.0,9330.0,0.0
4009,1985,210.0,7841.0,0.5351902233143766
4009,1996,0.0,3499.0,0.0
4009,2005,0.0,4673.0,0.0
4009,2024,0.0,4115.0,0.0
4010,1985,3.0,7287.0,0.008226835540802656
4010,1996,3.0,1173.0,0.13799205066672857
4010,2005,0.0,2195.0,0.0
4010,2024,0.0,879.0,0.0
4011,1985,1280.0,77322.0,0.3308013103207412
4011,1996,3.0,35537.0,0.004554821043759254
4011,2005,0.0,40763.0,0.0
4011,2024,0.0,24286.0,0.0
4012,1985,0.0,5001.0,0.0
4012,1996,0.0,1579.0,0.0
4012,2005,0.0,6342.0,0.0
4012,2024,0.0,11272.0,0.0
4013,1985,100.0,16620.0,0.12023455793387276
4013,1996,4.0,2144.0,0.10066211158710982
4013,2005,0.0,2554.0,0.0
4013,2024,0.0,1325.0,0.0
4014,1985,8174.0,75083.0,2.175471243328787
4014,1996,12.0,38264.0,0.016920831636219172
4014,2005,113.0,42388.0,0.11947635602008568
4014,2024,0.0,34840.0,0.0
4015,1985,50.0,23875.0,0.04184918016462755
4015,1996,2.0,16724.0,0.006452390792955138
4015,2005,0.0,22026.0,0.0
4015,2024,0.0,9217.0,0.0
4016,1985,0.0,3746.0,0.0
4016,1996,2.0,6513.0,0.01656836843564897
4016,2005,0.0,4979.0,0.0
4016,2024,0.0,7777.0,0.0
4017,1985,0.0,8704.0,0.0
4017,1996,1.0,18754.0,0.0028769804740690443
4017,2005,1300.0,82129.0,0.7094034037617714
4017,2024,10844.0,487113.0,1.0129836432962147
4018,1985,330.0,8640.0,0.7632389542177298
4018,1996,0.0,2770.0,0.0
4018,2005,0.0,2468.0,0.0
4018,2024,0.0,1239.0,0.0
4019,1985,10.0,24243.0,0.008242784939409172
4019,1996,0.0,11828.0,0.0
4019,2005,0.0,13157.0,0.0
4019,2024,0.0,9014.0,0.0
4020,1985,0.0,2588.0,0.0
4020,1996,0.0,4257.0,0.0
4020,2005,0.0,13202.0,0.0
4020,2024,2163.0,70990.0,1.386442897579416
4021,1985,1430.0,98455.0,0.29024088615013766
4021,1996,34.0,28883.0,0.06351370430922997
4021,2005,0.0,36576.0,0.0
4021,2024,0.0,26752.0,0.0
4022,1985,3790.0,11091.0,6.828555366822701
4022,1996,225.0,4960.0,2.4475505357672267
4022,2005,181.0,4501.0,1.8022540595605498
4022,2024,0.0,4482.0,0.0
4023,1985,1000.0,9714.0,2.05713233771975
4023,1996,515.0,17555.0,1.5828407452296094
4023,2005,771.0,18301.0,1.8881044140404877
4023,2024,40.0,9759.0,0.18650793660109755
4024,1985,611.0,18808.0,0.6491707218194649
4024,1996,0.0,8773.0,0.0
4024,2005,0.0,12344.0,0.0
4024,2024,0.0,5951.0,0.0
4025,1985,0.0,10803.0,0.0
4025,1996,0.0,21850.0,0.0
4025,2005,304.0,98350.0,0.13853058552935246
4025,2024,10550.0,379148.0,1.2661534253913163
4026,1985,180.0,2280.0,1.5776039627849725
4026,1996,1.0,5218.0,0.010340147913125885
4026,2005,0.0,5624.0,0.0
4026,2024,0.0,6828.0,0.0
4027,1985,120.0,5777.0,0.4150870734694752
4027,1996,0.0,5160.0,0.0
4027,2005,0.0,53458.0,0.0
4027,2024,0.0,186175.0,0.0
4028,1985,230.0,25322.0,0.18150565561883816
4028,1996,1.0,10303.0,0.005236813725195658
4028,2005,0.0,19357.0,0.0
4028,2024,0.0,20444.0,0.0
4029,1985,0.0,18370.0,0.0
4029,1996,0.0,8352.0,0.0
4029,2005,0.0,11508.0,0.0
4029,2024,0.0,9503.0,0.0
4030,1985,6150.0,13763.0,8.929401198935505
4030,1996,5.0,12500.0,0.021581956724276347
4030,2005,253.0,24614.0,0.4606645315464708
4030,2024,0.0,15707.0,0.0
4031,1985,200.0,18600.0,0.21487079063021133
4031,1996,0.0,7793.0,0.0
4031,2005,0.0,9028.0,0.0
4031,2024,0.0,6979.0,0.0
4032,1985,1020.0,8465.0,2.407872793760407
4032,1996,244.0,11963.0,1.1004759342814152
4032,2005,750.0,14836.0,2.265639925268209
4032,2024,0.0,18544.0,0.0
4033,1985,344.0,3801.0,1.808509953654754
4033,1996,34.0,2470.0,0.7426989156127487
4033,2005,5.0,2443.0,0.09172611251542952
4033,2024,0.0,2278.0,0.0
4034,1985,6704.0,25010.0,5.356494265325835
4034,1996,412.0,16902.0,1.3151943809019426
4034,2005,646.0,19397.0,1.4926033180118115
4034,2024,0.0,10320.0,0.0
4035,1985,1500.0,18009.0,1.6644164191745503
4035,1996,581.0,19991.0,1.5680952499630527
4035,2005,125.0,21252.0,0.26360682862224066
4035,2024,0.0,5925.0,0.0
4036,1985,200.0,4450.0,0.8981116192633551
4036,1996,0.0,2375.0,0.0
4036,2005,0.0,2684.0,0.0
4036,2024,0.0,1241.0,0.0
4037,1985,0.0,7722.0,0.0
4037,1996,55.0,2656.0,1.1172887987906617
4037,2005,0.0,3025.0,0.0
4037,2024,0.0,1960.0,0.0
4038,1985,0.0,2486.0,0.0
4038,1996,0.0,2193.0,0.0
4038,2005,0.0,4450.0,0.0
4038,2024,0.0,2639.0,0.0
4039,1985,140.0,8930.0,0.313283056439569
4039,1996,0.0,8611.0,0.0
4039,2005,0.0,10299.0,0.0
4039,2024,0.0,8416.0,0.0
4040,1985,7200.0,16103.0,8.934824654163167
4040,1996,5238.0,13544.0,20.86648872595974
4040,2005,4302.0,12845.0,15.010071049421345
4040,2024,230.0,9314.0,1.1236582543931863
4041,1985,0.0,11470.0,0.0
4041,1996,0.0,7143.0,0.0
4041,2005,0.0,12992.0,0.0
4041,2024,0.0,22041.0,0.0
4042,1985,140.0,1203.0,2.3255342427309653
4042,1996,0.0,1663.0,0.0
4042,2005,40.0,3250.0,0.5515985055389399
4042,2024,0.0,2093.0,0.0
4043,1985,1264.0,5671.0,4.45397481575782
4043,1996,540.0,3795.0,7.677375909821625
4043,2005,335.0,4115.0,3.64855937366659
4043,2024,40.0,4353.0,0.41813254153230206
4044,1985,90.0,4836.0,0.37189175301382726
4044,1996,2.0,5051.0,0.021364043480772466
4044,2005,0.0,5894.0,0.0
4044,2024,0.0,21567.0,0.0
4045,1985,0.0,1494.0,0.0
4045,1996,1.0,1526.0,0.035357071959823634
4045,2005,0.0,1670.0,0.0
4045,2024,0.0,2879.0,0.0
4046,1985,48.0,6355.0,0.150933628540246
4046,1996,0.0,3263.0,0.0
4046,2005,0.0,4814.0,0.0
4046,2024,0.0,2557.0,0.0
4047,1985,90.0,2279.0,0.7891480989797581
4047,1996,0.0,1510.0,0.0
4047,2005,0.0,1660.0,0.0
4047,2024,0.0,1744.0,0.0
4048,1985,0.0,2263.0,0.0
4048,1996,0.0,1941.0,0.0
4048,2005,0.0,1181.0,0.0
4048,2024,0.0,1923.0,0.0
4049,1985,0.0,9285.0,0.0
4049,1996,0.0,6342.0,0.0
4049,2005,0.0,5411.0,0.0
4049,2024,0.0,4975.0,0.0
4050,1985,430.0,5247.0,1.6376373008008671
4050,1996,0.0,2314.0,0.0
4050,2005,0.0,3340.0,0.0
4050,2024,0.0,1129.0,0.0
4051,1985,300.0,1671.0,3.5876092510968856
4051,1996,1.0,2550.0,0.02115878110223171
4051,2005,0.0,2912.0,0.0
4051,2024,0.0,1406.0,0.0
4052,1985,42.0,4455.0,0.18839176390608425
4052,1996,0.0,3019.0,0.0
4052,2005,0.0,3434.0,0.0
4052,2024,0.0,2576.0,0.0
4053,1985,15.0,2564.0,0.11690512984756037
4053,1996,0.0,1387.0,0.0
4053,2005,0.0,1715.0,0.0
4053,2024,0.0,659.0,0.0
4054,1985,0.0,3329.0,0.0
4054,1996,1.0,1661.0,0.032483378573564634
4054,2005,0.0,2534.0,0.0
4054,2024,0.0,2458.0,0.0
4055,1985,15.0,4973.0,0.06027443252144476
4055,1996,0.0,4731.0,0.0
4055,2005,0.0,5920.0,0.0
4055,2024,0.0,2120.0,0.0
4056,1985,31.0,4590.0,0.13496132666381247
4056,1996,0.0,1034.0,0.0
4056,2005,0.0,1835.0,0.0
4056,2024,0.0,799.0,0.0
4057,1985,0.0,13996.0,0.0
4057,1996,0.0,5258.0,0.0
4057,2005,0.0,5473.0,0.0
4057,2024,0.0,6201.0,0.0
4058,1985,0.0,7805.0,0.0
4058,1996,0.0,2020.0,0.0
4058,2005,0.0,1840.0,0.0
4058,2024,0.0,1491.0,0.0
4059,1985,347.0,4084.0,1.6978685809078229
4059,1996,41.0,3060.0,0.7229250209929168
4059,2005,42.0,2994.0,0.628700701453451
4059,2024,0.0,3332.0,0.0
4060,1985,1080.0,12961.0,1.6651201458913991
4060,1996,2.0,8254.0,0.013073635040148017
4060,2005,43.0,7114.0,0.27089503496298445
4060,2024,0.0,7624.0,0.0
4061,1985,3000.0,14445.0,4.150152342390374
4061,1996,17.0,7729.0,0.11867423480162306
4061,2005,0.0,12233.0,0.0
4061,2024,0.0,9905.0,0.0
4062,1985,1.0,12198.0,0.0016382180298909373
4062,1996,0.0,3082.0,0.0
4062,2005,0.0,4759.0,0.0
4062,2024,0.0,19308.0,0.0
4063,1985,2400.0,20711.0,2.3156371236861166
4063,1996,91.0,10094.0,0.48641719385504933
4063,2005,0.0,9408.0,0.0
4063,2024,0.0,5876.0,0.0
4064,1985,0.0,7280.0,0.0
4064,1996,0.0,4908.0,0.0
4064,2005,0.0,6958.0,0.0
4064,2024,0.0,7533.0,0.0
4065,1985,0.0,13827.0,0.0
4065,1996,0.0,8911.0,0.0
4065,2005,0.0,9165.0,0.0
4065,2024,0.0,12353.0,0.0
4066,1985,0.0,14851.0,0.0
4066,1996,1.0,8473.0,0.006367861655929525
4066,2005,0.0,7039.0,0.0
4066,2024,0.0,7906.0,0.0
4067,1985,800.0,23288.0,0.6864645664242409
4067,1996,0.0,6366.0,0.0
4067,2005,0.0,8829.0,0.0
4067,2024,0.0,6206.0,0.0
4068,1985,0.0,2192.0,0.0
4068,1996,8.0,1767.0,0.2442779482091267
4068,2005,0.0,1592.0,0.0
4068,2024,0.0,1727.0,0.0
4069,1985,40.0,1940.0,0.41202027894040516
4069,1996,0.0,1082.0,0.0
4069,2005,0.0,1060.0,0.0
4069,2024,0.0,326.0,0.0
4070,1985,0.0,7696.0,0.0
4070,1996,0.0,8445.0,0.0
4070,2005,0.0,7534.0,0.0
4070,2024,0.0,9538.0,0.0
4071,1985,0.0,2868.0,0.0
4071,1996,0.0,2041.0,0.0
4071,2005,0.0,1761.0,0.0
4071,2024,0.0,331.0,0.0
4072,1985,0.0,5697.0,0.0
4072,1996,0.0,6063.0,0.0
4072,2005,0.0,6500.0,0.0
4072,2024,0.0,4700.0,0.0
4073,1985,32.0,1876.0,0.3408611262875847
4073,1996,0.0,1855.0,0.0
4073,2005,0.0,8742.0,0.0
4073,2024,0.0,42383.0,0.0
4074,1985,0.0,3419.0,0.0
4074,1996,0.0,2210.0,0.0
4074,2005,0.0,2884.0,0.0
4074,2024,0.0,397.0,0.0
4075,1985,11.0,9997.0,0.021987878244944102
4075,1996,11.0,4585.0,0.12944466955672834
4075,2005,0.0,5604.0,0.0
4075,2024,0.0,6118.0,0.0
4076,1985,0.0,2345.0,0.0
4076,1996,0.0,1264.0,0.0
4076,2005,0.0,1236.0,0.0
4076,2024,0.0,973.0,0.0
4077,1985,8.0,5388.0,0.029670354162746326
4077,1996,0.0,2236.0,0.0
4077,2005,0.0,3013.0,0.0
